Title , Type , Country Origin , Director , Languages , Plot , Metascore , Genre , Rating  , Relese Date , Rated , Awards , Actors , Poster link
Getaway , series , Australia  New Zealand , N/A , English , The first season looked at only tourism in Australia  including resorts and locations  but by 1993 had expanded to look at international travel and tourism destinations. , N/A , N/A , 5.9 , 14 May 1992 , N/A , 1 win & 11 nominations. , Catriona Rowntree  Ben Dark  Natalie Gruzlewski  Jules Lund , https://m.media-amazon.com/images/M/MV5BNTkxYmFiNmYtZTJjMS00NmExLTk2NTYtNTQwYTI2YjgwOWMzXkEyXkFqcGdeQXVyMTY2MzYyNzA@._V1_SX300.jpg
Zodiac Deciphered , movie , N/A , N/A , N/A , N/A , N/A , Documentary , 7.6 , 08 Jan 2008 , N/A , N/A , N/A , N/A
The Modern Warrior , movie , USA , Jeremy Pollack , English , We see them mostly in brutal competitions - fighting for championships  for honor  for glory. But who are the people who we have come to know as the world's top fighters? Who are these ... , N/A , Documentary , 7.5 , 10 Oct 2007 , N/A , N/A , Robert Downey Jr.  Matt Hughes  Robbie Lawler  Chuck Liddell , N/A
This Is Zodiac , movie , USA  Canada , N/A , English , Behind-the-scenes of Zodiac (2007). , N/A , Documentary  Short , 7.1 , 24 Sep 2007 , N/A , N/A , David Fincher  George Bawart  Robert Graysmith  Jake Gyllenhaal , https://ia.media-imdb.com/images/M/MV5BMDQ3ZTMwNDUtMTY1Mi00Y2ExLWFkMzItMjE3MTY5ZjZkYTI2L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyODY0NzcxNw@@._V1_SX300.jpg
Out of Control: 10 Celebrity Rehabs Exposed , movie , USA , N/A , English , A behind the scenes look at 10 celebrity rehab stories and 5 celebrity rehab clinics. , N/A , Reality-TV , 6.5 , 11 Aug 2007 , N/A , N/A , Robert Downey Jr.  Mel Gibson  Reef Karim  Lindsay Lohan , N/A
Payback , series , USA , N/A , English , Celebrities like Travis Barker  Brooke Burke and Tim Duncan make appearances to payback someone in their lives. , N/A , N/A , 8.4 , 12 Jul 2006 , N/A , N/A , Flash Rose  Tim Duncan  Brooke Burke  Dale Earnhardt Jr. , https://m.media-amazon.com/images/M/MV5BMjI4Mzg2MTk2MV5BMl5BanBnXkFtZTgwOTczNzkwMzE@._V1_SX300.jpg
HypaSpace , series , Canada , N/A , English , An informative look at news and gossip from the Entertainment Industry as it relates to SF. , N/A , Documentary , 5.5 , 13 May 2002 , N/A , N/A , Kim Poirier  Jonathan Llyr , N/A
The 79th Annual Academy Awards , movie , USA , Louis J. Horvitz  Joel Gallen  Errol Morris , English  Italian  Spanish , Films nominated for the annual awards include Babel (2006)  The Departed (2006)  Letters from Iwo Jima (2006)  Little Miss Sunshine (2006)  and The Queen (2006). , N/A , News , 7.2 , 25 Feb 2007 , TV-14 , Won 2 Primetime Emmys. Another 2 wins & 9 nominations. , Ellen DeGeneres  Ben Affleck  Samantha Aisling  Konstantine Anthony , https://m.media-amazon.com/images/M/MV5BNTY3ODA4ODE2MV5BMl5BanBnXkFtZTcwMzk2NTE0MQ@@._V1_SX300.jpg
Film Independent's 2007 Spirit Awards , movie , USA , Chris Donovan , English , N/A , N/A , N/A , 6.2 , 04 Feb 2007 , N/A , N/A , Amy Adams  Rachel Bilson  Zach Braff  Anne Clements , N/A
One Summer in Austin: The Story of Filming 'A Scanner Darkly' , movie , USA , Eric Matthies , English , N/A , N/A , Documentary  Short , 6.5 , 19 Dec 2006 , N/A , N/A , Philip K. Dick  Tommy Pallotta  Isa Dick Hackett  Richard Linklater , N/A
The Weight of the Line: Animation Tales , movie , USA , Eric Matthies , English , N/A , N/A , Documentary  Short , 6.1 , 19 Dec 2006 , N/A , N/A , Tommy Pallotta  Shane F. Kelly  Richard Linklater  Sterling Allen , N/A
American Masters , series , USA , N/A , English , Since its premiere in 1986  this Emmy-winning documentary series has presented hundreds of hours comprising profiles of outstanding American cultural artists. Past subjects have included ... , N/A , Documentary  Biography , 8.0 , 23 Jun 1986 , TV-14 , Won 27 Primetime Emmys. Another 22 wins & 63 nominations. , Martin Scorsese  Tony Bennett  Peter Bogdanovich  Lee Grant , https://m.media-amazon.com/images/M/MV5BMTQ3ODc5ODQ0NV5BMl5BanBnXkFtZTgwNzM1MjUzMDI@._V1_SX300.jpg
Inside the Actors Studio , series , USA , N/A , English , Famous actors  directors and writers reminisce about their careers and the philosophy behind their craft. , N/A , Talk-Show , 8.7 , 12 Jun 1994 , N/A , Won 1 Primetime Emmy. Another 4 wins & 34 nominations. , James Lipton , https://m.media-amazon.com/images/M/MV5BYjQ1ODRkMjAtOTdjZi00MjZhLWFkMzYtN2IzN2Y5ZmY5OTRlXkEyXkFqcGdeQXVyNTE1NjY5Mg@@._V1_SX300.jpg
The 4th Annual TV Land Awards , movie , USA , Glenn Weiss , English , N/A , N/A , Comedy  History  Music , 7.2 , 22 Mar 2006 , N/A , N/A , John Amos  Alison Arngrim  Tichina Arnold  Tom Arnold , N/A
The Reichen Show , series , USA , N/A , English , N/A , N/A , Talk-Show , 4.1 , 11 Nov 2005 , N/A , N/A , Reichen Lehmkuhl  Lesley DeBrier , N/A
Corazn de... , series , Spain , N/A , Spanish , N/A , N/A , News , 3.9 , 07 Jul 1997 , N/A , 2 nominations. , Anne Igartiburu , https://m.media-amazon.com/images/M/MV5BMTIzYmZkYjYtN2QzZS00YzQyLWFmMGMtY2ZhZjZlNTNlYTRiXkEyXkFqcGdeQXVyMTM2Mzg4MA@@._V1_SX300.jpg
Shootout , series , USA , N/A , English , Big time producer Peter Guber and Variety's Peter Bart sit down with the biggest names in the business. , N/A , Talk-Show , 6.4 , 12 Oct 2003 , N/A , 2 nominations. , Peter Guber  Jeff Brenner  Clint Eastwood , https://m.media-amazon.com/images/M/MV5BMTc2NTYzOTIyOF5BMl5BanBnXkFtZTcwMTM2NTEzMQ@@._V1_SX300.jpg
GMTV , series , UK , N/A , English , Morning news  interviews and entertainment features. , N/A , News  Talk-Show , 4.2 , N/A , N/A , 3 wins & 3 nominations. , Andrew Castle  Kate Garraway  Lorraine Kelly  Ben Shephard , https://m.media-amazon.com/images/M/MV5BM2UwMjkzOTEtNTg5ZC00ZWViLThiZjktMjU2YWFhZGE5ZTUyXkEyXkFqcGdeQXVyMTY2MzYyNzA@._V1_SX300.jpg
Late Night with Conan O'Brien , series , USA , N/A , English , Conan O'Brien  a Harvard Lampoon alumnus  hosts this late-night comedy/talk-show  which is often silly and whimsical. , N/A , Comedy  Music  Talk-Show , 8.1 , 13 Sep 1993 , TV-14 , Won 1 Primetime Emmy. Another 6 wins & 53 nominations. , Conan O'Brien  Andy Richter , https://m.media-amazon.com/images/M/MV5BMjlmMmIyZjEtOThmZC00YjE5LTlhMWMtM2M5YzNmNjZhZjRiXkEyXkFqcGdeQXVyMTkzODUwNzk@._V1_SX300.jpg
Film 2017 , series , UK , N/A , English , The BBC's flagship cinema review television programme featuring reviews of new releases  news items and interviews. The title of the programme changes each year to incorporate the year of broadcast. , N/A , Talk-Show , 7.7 , 16 Nov 1971 , N/A , 2 nominations. , Barry Norman  Danny Leigh  Claudia Winkleman  Jonathan Ross , https://m.media-amazon.com/images/M/MV5BNjVkNDEwNTktYmZiMi00NzMwLWJhOGQtZjYyMTBhY2JmN2U0XkEyXkFqcGdeQXVyMTM2Mzg4MA@@._V1_SX300.jpg
The Showbiz Show with David Spade , series , USA , N/A , English , A weekly series satirizing the world of entertainment  hosted by David Spade. , N/A , Comedy , 7.2 , 01 Sep 2005 , N/A , N/A , David Spade , https://m.media-amazon.com/images/M/MV5BMTc5OTE5MDg3NF5BMl5BanBnXkFtZTcwMDY2MzEzMQ@@._V1_SX300.jpg
Larry King Live , series , USA , N/A , English , Popular and controversial journalist Larry King hosts this CNN call-in talk show. , N/A , News  Talk-Show , 5.5 , 03 Jun 1985 , N/A , 14 wins & 12 nominations. , Larry King , https://m.media-amazon.com/images/M/MV5BNzlmOWNiOWYtN2NhMC00OGJkLWEzY2UtYjIwZWJmNThhZTE2XkEyXkFqcGdeQXVyODg3NDc1OTE@._V1_SX300.jpg
El Magacine , series , Spain , N/A , Spanish , N/A , N/A , News , 4.5 , N/A , N/A , N/A , Antonio Mu�oz de Mesa  Guillermo de Mulder  Alejandro Amen�bar , N/A
Hubert Selby Jr: It/ll Be Better Tomorrow , movie , USA , Michael W. Dean  Kenneth Shiffrin , English , An exploration into the life and art of the renowned author of "Last Exit To Brooklyn" and "Requiem For A Dream." Hubert Selby Jr.  a self-described "scream looking for a mouth " against ... , N/A , Documentary  Biography , 7.4 , 22 Jun 2006 , Not Rated , N/A , Hubert Selby Jr.  Susan Anton  Darren Aronofsky  Alexis Arquette , https://m.media-amazon.com/images/M/MV5BMTI1NTIzNjcwM15BMl5BanBnXkFtZTcwMTEwNDkzMQ@@._V1_SX300.jpg
The New Paul O'Grady Show , series , UK , N/A , English , Paul O'Grady and star guests liven up teatime with comedy and chat. , N/A , Comedy  Talk-Show , 5.4 , 11 Oct 2004 , N/A , 5 wins & 4 nominations. , Paul O'Grady , https://m.media-amazon.com/images/M/MV5BZTEwOTVlZDMtYjMwOS00MGE5LWFjN2MtODMyOGZjMDcwY2Q3XkEyXkFqcGdeQXVyNTkyMTcwODg@._V1_SX300.jpg
Breakfast , series , UK , N/A , English , BBC One's flagship morning news programme covering current affairs  business  sports  plus guest interviews and weather reports. , N/A , Family  News  Talk-Show , 5.3 , 02 Oct 2000 , N/A , 1 nomination. , Bill Turnbull  Charlie Stayt  Carol Kirkwood  Sian Williams , https://m.media-amazon.com/images/M/MV5BZDQyZjQ3NDktMjdmOS00ODBiLWEzMGItNmY1YzBjMjg0M2E3XkEyXkFqcGdeQXVyODY0NzcxNw@@._V1_SX300.jpg
The Outsider , movie , USA , Nicholas Jarecki , English , Nicholas Jarecki follows director James Toback on the 12-day shoot of his thriller  When Will I Be Loved -- a movie made without a script or distribution deal. , 64 , Documentary , 6.3 , 22 Apr 2005 , Not Rated , N/A , Woody Allen  Robert Downey Jr.  Neve Campbell  James Toback , https://m.media-amazon.com/images/M/MV5BMTQ0ODY3NDE2OV5BMl5BanBnXkFtZTcwOTU4MzMzMQ@@._V1_SX300.jpg
Last Call with Carson Daly , series , USA , N/A , English , Join Carson Daly as he checks out the coolest places in LA and talks with today's big names in film and television and introduces you to up-and-coming bands and musicians that rock. , N/A , Comedy  Music  Talk-Show , 2.8 , 08 Jan 2002 , TV-14 , 2 nominations. , Carson Daly , https://m.media-amazon.com/images/M/MV5BMTU3MDkwMzQ4M15BMl5BanBnXkFtZTcwMzk0OTgxNQ@@._V1_SX300.jpg
Tsunami Aid: A Concert of Hope , movie , USA , N/A , English , N/A , N/A , Music , 5.7 , 15 Jan 2005 , N/A , N/A , Ben Affleck  India Arie  Drew Barrymore  Angela Bassett , N/A
Tangled Up in Blue , movie , USA , Holly Goldberg Sloan , English , Rosanna Arquette plays a broad version of herself in this comedic look at a life in show business and rock and roll. , N/A , Comedy , 5.1 , N/A , N/A , N/A , Rosanna Arquette  Kimberly Beck  Dick Clark  Robert Downey Jr. , N/A
The Kennedy Center Honors: A Celebration of the Performing Arts , movie , USA , Louis J. Horvitz , English , N/A , N/A , Family , 6.6 , 21 Dec 2004 , N/A , 2 wins. , Fantasia Barrino  Angela Bassett  Warren Beatty  Annette Bening , N/A
The Art Show , series , UK , N/A , English , This series taps into the boom of the contemporary art scene and new artists. Find out why  in this eclectic  informative and educational art series  people buy art? , N/A , Documentary , 7.0 , 27 Sep 2002 , N/A , N/A , Andreas Gursky  Ben Lewis  Verity Maidlow  Lucie Wenigerov� , N/A
The Oprah Winfrey Show , series , USA , N/A , English , Oprah Winfrey hosts a live audience talk-show with celebrity guests and discusses daily stories. , N/A , Talk-Show , 5.1 , 07 Jan 1986 , TV-PG , 71 wins & 104 nominations. , Oprah Winfrey , https://m.media-amazon.com/images/M/MV5BMDA0ZDI5MDctMmMxNi00NmVhLTlmN2MtNzIyMzM1YTc3YjBiXkEyXkFqcGdeQXVyMTkzODUwNzk@._V1_SX300.jpg
Gothika: Painting with Fire , movie , USA , N/A , English , This documentary gives us notes from Downey  Lynch  Silver  Kassovitz  Libatique  Henry  co-producer Richard Mirisch  senior visual effects supervisor David Ebner  digital effects ... , N/A , Short , N/A , 12 Oct 2004 , N/A , N/A , Robert Downey Jr.  David Ebner  Jeff Goldman  Erik Henry , N/A
On the Set of 'Gothika' , movie , USA , N/A , English , This documentary shows movie clips  behind the scenes shots  and interviews. We get remarks from Kassovitz  Berry  Libatique  actors Bernard Hill  Penelope Cruz  John Carroll Lynch and ... , N/A , Short , N/A , 12 Oct 2004 , N/A , N/A , Halle Berry  Pen�lope Cruz  Robert Downey Jr.  Susan Downey , N/A
Between the Lines , movie , USA , N/A , English , A documentary TV mini-series exposing unknown and intriguing letters written by famous people  and thus demonstrating "The power of the pen". , N/A , Documentary , N/A , 16 Jan 2004 , N/A , N/A , Robert Downey Jr. , N/A
Punk'd , series , USA , N/A , English , A Hidden Camera Show similar to Candid Camera but famous celebrities are the victims. Each week Ashton and his crew of pranksters play a joke on celebrities such as Justin Timberlake and Frankie Muniz. , N/A , Comedy  Reality-TV , 5.9 , 17 Mar 2003 , N/A , 9 wins & 5 nominations. , Ashton Kutcher , https://m.media-amazon.com/images/M/MV5BNzA3NGMwZDgtY2NmNi00NmVlLTkxNmEtZTljZDc0NmFjMWNhXkEyXkFqcGdeQXVyMTkzODUwNzk@._V1_SX300.jpg
Movie House , series , USA , N/A , English , N/A , N/A , Talk-Show , 5.5 , N/A , N/A , N/A , Nick Zano , N/A
The Frank Skinner Show , series , UK , N/A , English , N/A , N/A , Comedy  Talk-Show , 6.4 , 10 Sep 1995 , N/A , 1 win & 2 nominations. , Frank Skinner , https://m.media-amazon.com/images/M/MV5BYzlkYzkxNWQtNzM4ZC00YzgwLWE2MDgtZTVjNjgxNGE3ZDJiXkEyXkFqcGdeQXVyNzIyODMwMjc@._V1_SX300.jpg
Richard & Judy , series , UK , N/A , English , Magazine programme featuring news items  expert advice and celebrity interviews. , N/A , Talk-Show , 4.4 , 26 Nov 2001 , N/A , 1 nomination. , Richard Madeley  Judy Finnigan , https://ia.media-imdb.com/images/M/MV5BYjllN2YzNzUtM2EzMC00NzdmLTlmYmUtMDY1Y2FhMmJhNGUwXkEyXkFqcGdeQXVyNjExODE1MDc@._V1_SX300.jpg
The Wayne Brady Show , series , USA , N/A , English , Wayne talks to celebrity guests  has specials and giveaways(win a second honeymoon) and sings the occasional impromptu song. Between this and Whose Line  Wayne Brady has found his niche. , N/A , Comedy  Music  Talk-Show , 4.8 , 02 Sep 2002 , N/A , 6 wins & 5 nominations. , Wayne Brady , https://m.media-amazon.com/images/M/MV5BZjIxYjAwNWItNGJkYy00ODIzLThlYWQtOTcyNzU2YWZjYTU3XkEyXkFqcGdeQXVyMTM2Mzg4MA@@._V1_SX300.jpg
Charlie Rose , series , USA , N/A , English , Charlie Rose interviews noteworthy people in fields including politics and government  business and economics  science and technology  media  sports and the arts. , N/A , News  Talk-Show , 7.8 , 30 Sep 1991 , N/A , 2 wins & 4 nominations. , Charlie Rose , https://m.media-amazon.com/images/M/MV5BMjExOTQ0NDc2N15BMl5BanBnXkFtZTgwMDI2NTgwMzE@._V1_SX300.jpg
Charlie: The Life and Art of Charles Chaplin , movie , USA , Richard Schickel , English , Narrated by Sydney Pollack  film critic Richard Schickel's dazzling two-hour plus documentary to one of the towering figures in film: Charles Chaplin. Hardcore Chaplin fans may not find ... , 80 , Documentary  Biography , 8.0 , 11 Sep 2003 , TV-PG , N/A , Charles Chaplin  Sydney Pollack  Bill Irwin  Norman Lloyd , https://m.media-amazon.com/images/M/MV5BOWY5MDI4MjktODljOS00ZjcwLWE1MTQtYTdlZGQ3N2NjNDMyXkEyXkFqcGdeQXVyNjUwMTQ4NjE@._V1_SX300.jpg
Hollywood Celebrates Denzel Washington: An American Cinematheque Tribute , movie , USA , Michael Dempsey , English , This one-hour special honoring two-time Academy Award winner Denzel Washington for his extraordinary creative contribution to cinema is respectful yet  thanks to host Jamie Foxx  often ... , N/A , Documentary , 4.9 , 03 Mar 2003 , N/A , 1 nomination. , Angela Bassett  Jennifer Beals  Halle Berry  Barry Bonds , N/A
The 59th Annual Golden Globe Awards , movie , USA , Chris Donovan , English , N/A , N/A , Documentary , 4.4 , 20 Jan 2002 , N/A , N/A , Ben Affleck  Jessica Alba  Robert Altman  Lauren Ambrose , https://m.media-amazon.com/images/M/MV5BYTlmYjZhOTgtYjQwYy00ODYyLWI0NDUtNWIyMmE3MjAyMDNiL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMjUyNDk2ODc@._V1_SX300.jpg
Elton John: I Want Love , movie , USA , Sam Taylor-Johnson , English , A promotional video for Elton John's 2001 single "I Want Love." , N/A , Short  Music , 6.7 , N/A , N/A , N/A , Robert Downey Jr. , https://m.media-amazon.com/images/M/MV5BNzUxNWYyY2MtYjIzNy00NmEzLWJmNGMtNTUwNTA4ZjgxZjQ3XkEyXkFqcGdeQXVyNTk1NTMyNzM@._V1_SX300.jpg
Anatomy of a Scene , series , USA , N/A , English , This monthly series examines the creation of a scene from a new feature film from the point of view of the director and other key collaborators. , N/A , Documentary , 6.7 , 01 Nov 2001 , N/A , N/A , Tim Hopper  Edward Burns  James Lyons  Craig Armstrong , https://m.media-amazon.com/images/M/MV5BMjAzMzI1Mjk1OF5BMl5BanBnXkFtZTcwMDAzNzUyMQ@@._V1_SX300.jpg
Last Party 2000 , movie , USA , Rebecca Chaiklin  Donovan Leitch Jr. , English , Filmed over the last six months of the 2000 Presidential election  Phillip Seymour Hoffman starts documenting the campaign at the Republican and Democratic National Conventions  but spends ... , 37 , Documentary , 6.4 , 29 Jan 2003 , Not Rated , N/A , Philip Seymour Hoffman  Ben Harper  Noam Chomsky  Harold Ford , https://m.media-amazon.com/images/M/MV5BMTM2NDYxODMzNV5BMl5BanBnXkFtZTcwNjIwMTgyMQ@@._V1_SX300.jpg
7th Annual Screen Actors Guild Awards , movie , USA , Ron de Moraes , English , Screen Actors Guild Award - American award  awarded by Guild of movie actors of the USA from 1995 for movies and television serials. , N/A , N/A , 6.2 , 11 Mar 2001 , N/A , N/A , Joan Allen  Carol Alt  Gillian Anderson  Michael Badalucco , N/A
3rd Annual TV Guide Awards , movie , USA , Morris Abraham , English , N/A , N/A , N/A , N/A , N/A , N/A , N/A , Lara Flynn Boyle  Tom Cavanagh  Robert Downey Jr.  David James Elliott , N/A
The 58th Annual Golden Globe Awards , movie , USA , Chris Donovan , English , N/A , N/A , Reality-TV , 8.5 , 21 Jan 2001 , N/A , N/A , Gillian Anderson  Javier Bardem  Jamie Bell  Monica Bellucci , https://m.media-amazon.com/images/M/MV5BMTkyNDE3MjA1OV5BMl5BanBnXkFtZTgwODgxMzI4MzE@._V1_SX300.jpg
Chaos Rising: The Storm Around 'Natural Born Killers' , movie , USA , Charles Kiselyak , English , A documentary about the making of Natural Born Killers (1994). , N/A , Documentary  Short , 6.9 , 16 Jan 2001 , N/A , N/A , Hank Corwin  Robert Downey Jr.  Jane Hamsher  Woody Harrelson , N/A
1998 MTV Movie Awards , movie , USA , Bruce Gowers  Joel Gallen , English , The seventh annual MTV Movie Awards. Hosted by Samuel L. Jackson. , N/A , Family , 4.8 , N/A , N/A , 1 win. , Samuel L. Jackson  Joey Lauren Adams  Mark Addy  Aerosmith , https://m.media-amazon.com/images/M/MV5BYTVjMTI5YmYtN2NjYy00ZTA4LTg2NmEtYTJiY2M2OTc5NTRhXkEyXkFqcGdeQXVyMjUyNDk2ODc@._V1_SX300.jpg
Saturday Night Live , series , USA , N/A , English , A famous guest host stars in parodies and sketches created by the cast of this witty show. , N/A , Comedy  Music , 8.1 , 11 Oct 1975 , TV-14 , Won 71 Primetime Emmys. Another 90 wins & 429 nominations. , Don Pardo  Lenny Pickett  Darrell Hammond  Kenan Thompson , https://m.media-amazon.com/images/M/MV5BY2YxODFmOGUtMjY1OC00YTk5LTlkNWEtMzU5MWYxNTgwNzkxXkEyXkFqcGdeQXVyODUxOTU0OTg@._V1_SX300.jpg
Kennedy Center's 25th Anniversary , movie , USA , Dwight Hemion , English , N/A , N/A , N/A , 6.4 , 18 Aug 1996 , N/A , Won 1 Primetime Emmy. Another 3 nominations. , Hinton Battle  Kathleen Battle  Dee Dee Bridgewater  Han-Na Chang , N/A
Maury , series , USA , N/A , English , Day by day  Maury and his producers invite guests to the show. The audience participates and put questions to the guests. This talk-show is different from many of its peers by handling ... , N/A , Comedy  Drama  Talk-Show , 4.2 , 09 Sep 1991 , TV-14 , 1 win & 11 nominations. , Maury Povich , https://m.media-amazon.com/images/M/MV5BZGUyYTA4MTgtOGUwYi00YWU1LWI5MGQtN2YwNjZmYThhZTczXkEyXkFqcGdeQXVyODg3NDc1OTE@._V1_SX300.jpg
Howard Stern , series , USA , N/A , English , Raunchy interviews  sketches  and social commentary from the king of shock radio. , N/A , Comedy  Talk-Show , 6.2 , 20 Jun 1994 , TV-14 , N/A , Howard Stern  Robin Quivers , https://m.media-amazon.com/images/M/MV5BMGE4MDM4OGQtYjBhNy00NDBlLWI3YjgtMTgzOTEwZGFmOWM4XkEyXkFqcGdeQXVyNjExODE1MDc@._V1_SX300.jpg
1995 MTV Movie Awards , movie , USA , Bruce Gowers  Troy Miller , English , The forth annual MTV Movie Awards. Hosted by Courtney Cox and Jon Lovitz. , N/A , Music , 4.6 , N/A , N/A , 1 nomination. , Courteney Cox  Jon Lovitz  Sandra Bullock  Jim Carrey , https://m.media-amazon.com/images/M/MV5BZjZkYWEwNjEtNWQ5Mi00MDgyLWE2MmMtZDAzN2QyM2EwMGM3XkEyXkFqcGdeQXVyMTM2Mzg4MA@@._V1_SX300.jpg
A Century of Cinema , movie , USA , Caroline Thomas , English , N/A , N/A , Documentary , 5.6 , N/A , N/A , N/A , Don Ameche  Richard Attenborough  Dan Aykroyd  Kim Basinger , N/A
The 1994 Billboard Music Awards , movie , USA , David Grossman , English , N/A , N/A , N/A , 3.8 , 01 Dec 1994 , N/A , N/A , All-4-One  Tori Amos  Crystal Bernard  Mary J. Blige , N/A
Luck  Trust & Ketchup: Robert Altman in Carver Country , movie , USA , John Dorr  Mike Kaplan , English , A detailed look into the process of filming of Robert Altman's masterpiece "Short Cuts". The great ensemble cast composed of 22 actors  Raymond Carver's widow  few members of the crew and ... , N/A , Documentary , 6.6 , 26 Mar 1996 , N/A , N/A , Robert Altman  Tim Robbins  Fred Ward  Matthew Modine , https://m.media-amazon.com/images/M/MV5BMTY0NDI5NDMzNl5BMl5BanBnXkFtZTcwNDk5MjcyMQ@@._V1_SX300.jpg
Rock the Vote , movie , USA , Victor Du Bois , English , N/A , N/A , N/A , 5.0 , N/A , N/A , N/A , Lisa Bonet  Monica Calhoun  Tom Cruise  John Cusack , N/A
The Last Party , movie , USA , Mark Benjamin  Marc Levin , English , Robert Downey  Jr. gives reports and interviews with other stars in this documentary about the Democratic National Convention in 1992. , N/A , Documentary  History , 5.8 , 27 Aug 1993 , R , N/A , Robert Downey Jr.  Bill Clinton  Ann Palmer  Hilary Anderson , https://m.media-amazon.com/images/M/MV5BMjE1MDE5MTE2OV5BMl5BanBnXkFtZTcwOTAxNzUyMQ@@._V1_SX300.jpg
The 65th Annual Academy Awards , movie , USA , Jeff Margolis , English , N/A , N/A , Family , 7.1 , 29 Mar 1993 , N/A , Nominated for 8 Primetime Emmys. Another 3 wins & 1 nomination. , Billy Crystal  Jane Alexander  Robert Altman  Luciana Arrighi , https://m.media-amazon.com/images/M/MV5BMWJjM2U2NTctOGM1My00YmIwLThhYzctN2ZmZDk1NTM5MjA5XkEyXkFqcGdeQXVyMTM2Mzg4MA@@._V1_SX300.jpg
The 50th Annual Golden Globe Awards , movie , USA , Ken Shapiro  Gene Weed , English , N/A , N/A , N/A , 8.2 , 23 Jan 1993 , N/A , 1 nomination. , Louis Gossett Jr.  Leslie Nielsen  Jane Seymour  Jason Alexander , N/A
The South Bank Show , series , UK , N/A , English , ITV's long-running arts series presented by Melvyn Bragg. , N/A , Documentary , 6.8 , 14 Jan 1978 , N/A , 19 wins & 56 nominations. , Melvyn Bragg , https://m.media-amazon.com/images/M/MV5BOWQxYjcyN2QtNTg2Yi00NTljLTljNmMtYWFiMjJjN2NhZTNhXkEyXkFqcGdeQXVyNjAxNDEzNTM@._V1_SX300.jpg
1992 MTV Movie Awards , movie , USA , Bruce Gowers , English , The first MTV Movie Awards. Hosted by Dennis Miller. , N/A , Family , 4.4 , N/A , N/A , 1 win & 1 nomination. , Dennis Miller  Christina Applegate  Kim Basinger  James Cameron , https://m.media-amazon.com/images/M/MV5BZTFlNTFhY2EtNThmMC00NjM3LWFiM2EtMmFjNDFjYmU3ZjQ1XkEyXkFqcGdeQXVyMzM4MjM0Nzg@._V1_SX300.jpg
The 43rd Annual Writers Guild Awards , movie , USA , N/A , English , N/A , N/A , Reality-TV , N/A , 20 Mar 1991 , N/A , N/A , Corbin Bernsen  Dana Delany  Kirk Douglas  Robert Downey Jr. , N/A
MTV Video Music Awards 1990 , movie , USA , Bruce Gowers , English , The seventh annual MTV Video Music Awards. Hosted by Arsenio Hall. , N/A , Music , 4.7 , 01 Sep 1990 , N/A , N/A , Arsenio Hall  2 Live Crew  Paula Abdul  Christina Applegate , N/A
Late Night with David Letterman , series , USA , N/A , English , Popular late-night comedy/talk-show with host David Letterman  interviewing famous guests. , N/A , Comedy  Music  Talk-Show , 7.4 , 01 Feb 1982 , N/A , Won 5 Primetime Emmys. Another 6 wins & 40 nominations. , David Letterman  Paul Shaffer  Bill Wendell , https://m.media-amazon.com/images/M/MV5BODk1MjA2NTkwN15BMl5BanBnXkFtZTcwODIxNDAxMw@@._V1_SX300.jpg
The 61st Annual Academy Awards , movie , USA , Jeff Margolis , English , N/A , N/A , N/A , 5.5 , 29 Mar 1989 , N/A , N/A , James Acheson  Harry Andrews  Anne Archer  Army Archerd , https://m.media-amazon.com/images/M/MV5BODczZmEyMjYtODFkNC00MTgxLWE1MjYtMTJlYzBiNDdiZTYxXkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_SX300.jpg
The Arsenio Hall Show , series , USA , N/A , English , Arsenio Hall hosts this hip  late-night talk show. , N/A , Comedy  Family  Music  Talk-Show , 6.4 , 03 Jan 1989 , N/A , Won 2 Primetime Emmys. Another 2 wins & 7 nominations. , Arsenio Hall  Burton Richardson , https://m.media-amazon.com/images/M/MV5BNzA5YzI1YzktZWY3OS00NTU4LTljMTgtOTg4Mzc0MGYzMTgxXkEyXkFqcGdeQXVyMjcyMDU4NA@@._V1_SX300.jpg
Get Out the Vote , movie , Canada  USA , Ellen Brown , English , N/A , N/A , N/A , 3.8 , N/A , N/A , N/A , George Carlin  Joe Cocker  Billy Crystal  Robert Downey Jr. , N/A
The Starlight Annual Foundation Benefit , movie , USA , N/A , English , N/A , N/A , Reality-TV , N/A , 22 Sep 1988 , N/A , N/A , Frankie Avalon  Corbin Bernsen  Courteney Cox  Patti D'Arbanville , N/A
The 1988 MTV Video Music Awards , movie , USA , N/A , English , Arsenio Hall hosts the fifth annual MTV Video Music Awards  with performances by Aerosmith  Cher  INXS  Elton John  Michael Jackson  and more. , N/A , Music , N/A , 07 Sep 1988 , N/A , N/A , Aerosmith  The Bangles  Justine Bateman  Downtown Julie Brown , https://m.media-amazon.com/images/M/MV5BMDNkN2ZhNWMtMTA5OS00NzkxLTg4OWItZGIzZjU1NmIxY2NiXkEyXkFqcGdeQXVyMzI2MDEwNA@@._V1_SX300.jpg
